,size
4671,0.022098541259765625
4672,0.0074863433837890625
4673,0.0019168853759765625
4674,0.00093841552734375
4675,0.10223960876464844
4676,0.029296875
4677,0.0009355545043945312
4678,0.0005817413330078125
4679,0.014722824096679688
4680,0.0043811798095703125
4681,0.0007839202880859375
4682,0.00033664703369140625
4683,6.63784122467041
4684,0.004685401916503906
4685,0.0011301040649414062
4686,0.01925945281982422
4687,0.1328420639038086
4688,0.0046176910400390625
4689,0.0043697357177734375
4690,0.0007534027099609375
4691,0.057315826416015625
4692,0.008542060852050781
4693,0.005146980285644531
4694,0.000217437744140625
4695,0.0010585784912109375
4696,0.0038537979125976562
4697,0.40663909912109375
4698,0.021941184997558594
4699,0.002811431884765625
4700,0.0013408660888671875
4701,0.030005455017089844
4702,0.003964424133300781
4703,0.06896114349365234
4704,0.048935890197753906
4705,0.005497932434082031
4706,0.0080718994140625
4707,0.010550498962402344
4708,0.1558685302734375
4709,0.0003604888916015625
4710,0.1682586669921875
4711,0.006985664367675781
4712,0.0026350021362304688
4713,0.1244344711303711
4714,0.006015777587890625
4715,0.0013828277587890625
4716,0.0031042098999023438
4717,0.0015172958374023438
4718,0.0030164718627929688
4719,0.0009469985961914062
4720,0.026383399963378906
4721,0.03339195251464844
4722,0.016388893127441406
4723,0.000415802001953125
4724,0.006083488464355469
4725,0.030963897705078125
4726,0.11565971374511719
4727,0.0054340362548828125
4728,0.00022792816162109375
4729,0.042418479919433594
4730,0.00029277801513671875
4731,0.00016021728515625
4732,0.008731842041015625
4733,0.013028144836425781
4734,0.007714271545410156
4735,0.053371429443359375
4736,0.008530616760253906
4737,0.1219797134399414
4738,0.0137786865234375
4739,0.0019655227661132812
4740,0.018339157104492188
4741,0.45460033416748047
4742,0.0012826919555664062
4743,0.0850687026977539
4744,0.1374959945678711
4745,0.029827117919921875
4746,0.0033130645751953125
4747,0.089111328125
4748,0.0005578994750976562
4749,0.00045871734619140625
4750,0.001819610595703125
4751,0.20862865447998047
4752,0.00472259521484375
4753,0.00032901763916015625
4754,0.0038537979125976562
4755,0.39353370666503906
4756,0.0005664825439453125
4757,3.814697265625e-05
4758,0.010939598083496094
4759,0.0022459030151367188
4760,0.0005903244018554688
4761,0.007630348205566406
4762,0.00051116943359375
4763,0.29947757720947266
4764,0.017223358154296875
4765,0.02471637725830078
4766,0.02496337890625
4767,0.0016393661499023438
4768,0.07504844665527344
4769,0.007744789123535156
4770,0.19498920440673828
4771,0.01590442657470703
4772,0.13695335388183594
4773,0.0020751953125
4774,0.0031251907348632812
4775,0.00189971923828125
4776,0.019107818603515625
4777,0.13943767547607422
4778,0.00029754638671875
4779,0.020534515380859375
4780,0.004673004150390625
4781,0.00034332275390625
4782,0.04511070251464844
4783,0.055576324462890625
4784,0.008006095886230469
4785,0.000331878662109375
4786,0.003276824951171875
4787,0.019317626953125
4788,0.3101329803466797
4789,0.03367042541503906
4790,0.10931587219238281
4791,7.2479248046875e-05
4792,0.2529487609863281
4793,0.3683195114135742
4794,0.06925678253173828
4795,0.046235084533691406
4796,0.0029897689819335938
4797,0.02326679229736328
4798,8.20159912109375e-05
4799,0.053132057189941406
4800,0.0011005401611328125
4801,0.00018215179443359375
4802,0.008557319641113281
4803,0.0719451904296875
4804,0.005200386047363281
4805,0.009099006652832031
4806,0.0907745361328125
4807,0.5439300537109375
4808,0.5662727355957031
4809,0.018262863159179688
4810,0.006604194641113281
4811,0.03166961669921875
4812,0.00028705596923828125
4813,0.059917449951171875
4814,0.0015134811401367188
4815,1.0333881378173828
4816,0.016330718994140625
4817,0.027147293090820312
4818,0.015184402465820312
4819,0.005228996276855469
4820,0.07546234130859375
4821,0.001415252685546875
4822,1.1392450332641602
4823,0.0008306503295898438
4824,0.007269859313964844
4825,0.00047016143798828125
4826,0.08179664611816406
4827,0.0019741058349609375
4828,0.007067680358886719
4829,0.0814828872680664
4830,0.02538776397705078
4831,0.022024154663085938
4832,0.09841442108154297
4833,0.11718559265136719
4834,0.09945297241210938
4835,0.017375946044921875
4836,0.17941665649414062
4837,0.0009546279907226562
4838,0.0882577896118164
4839,0.023443222045898438
4840,0.0003528594970703125
4841,0.0067539215087890625
4842,0.002635955810546875
4843,5.3422393798828125
4844,0.00048065185546875
4845,0.03518199920654297
4846,0.05670928955078125
4847,0.06192493438720703
4848,2.413689613342285
4849,0.00611114501953125
4850,0.00241851806640625
4851,0.0009098052978515625
4852,0.024791717529296875
4853,0.1333913803100586
4854,0.07088565826416016
4855,0.0025224685668945312
4856,0.0011749267578125
4857,0.0009393692016601562
4858,0.0022211074829101562
4859,0.0012369155883789062
4860,0.04624176025390625
4861,0.07630538940429688
4862,0.0003032684326171875
4863,7.75048828125
4864,0.0007333755493164062
4865,0.023192405700683594
4866,0.047377586364746094
4867,0.38516712188720703
4868,0.01578044891357422
4869,0.076171875
4870,0.0011262893676757812
4871,0.000759124755859375
4872,0.06325817108154297
4873,0.015639305114746094
4874,0.0028352737426757812
4875,0.00010776519775390625
4876,0.0026378631591796875
4877,0.0045185089111328125
4878,0.010741233825683594
4879,0.003918647766113281
4880,0.02490234375
4881,0.00390625
4882,0.0007600784301757812
4883,0.00021839141845703125
4884,0.0022039413452148438
4885,0.006378173828125
4886,0.0018672943115234375
4887,0.03569984436035156
4888,0.1203927993774414
4889,0.0028905868530273438
4890,0.0008869171142578125
4891,0.007816314697265625
4892,0.027744293212890625
4893,0.0057525634765625
4894,0.00032520294189453125
4895,0.013764381408691406
4896,0.010222434997558594
4897,0.31247615814208984
4898,0.000888824462890625
4899,0.00698089599609375
4900,0.012769699096679688
4901,0.00577545166015625
4902,0.0001087188720703125
4903,0.0010004043579101562
4904,0.002956390380859375
4905,0.0676565170288086
4906,0.017503738403320312
4907,0.066314697265625
4908,0.00049591064453125
4909,0.025709152221679688
4910,0.004870414733886719
4911,0.00693511962890625
4912,0.012797355651855469
4913,0.04113483428955078
4914,0.032195091247558594
4915,0.0005130767822265625
4916,0.00013446807861328125
4917,0.0022335052490234375
4918,1.1398324966430664
4919,0.015546798706054688
4920,0.0003414154052734375
4921,0.008004188537597656
4922,0.015796661376953125
4923,0.009141921997070312
4924,0.005558967590332031
4925,0.002193450927734375
4926,0.05889606475830078
4927,0.3180694580078125
4928,0.023492813110351562
4929,0.001987457275390625
4930,0.000331878662109375
4931,0.007210731506347656
4932,0.09313106536865234
4933,0.00231170654296875
4934,0.00042629241943359375
4935,0.1490192413330078
4936,0.017347335815429688
4937,0.022060394287109375
4938,0.035366058349609375
4939,0.08170032501220703
4940,0.010756492614746094
4941,0.011159896850585938
4942,0.0017948150634765625
4943,0.005619049072265625
4944,0.0021038055419921875
4945,0.15255355834960938
4946,0.003467559814453125
4947,0.14763641357421875
4948,0.14661121368408203
4949,0.9947509765625
4950,0.018423080444335938
4951,0.0055255889892578125
4952,0.00042724609375
4953,0.00043010711669921875
4954,0.0008058547973632812
4955,0.00146484375
4956,0.0005083084106445312
4957,0.005405426025390625
4958,0.0007963180541992188
4959,0.00035572052001953125
4960,4.727565765380859
4961,0.00016117095947265625
4962,0.04631614685058594
4963,0.016806602478027344
4964,0.02190685272216797
4965,0.005046844482421875
4966,0.03146648406982422
4967,0.0013427734375
4968,1.2136297225952148
4969,0.010405540466308594
4970,0.0019702911376953125
4971,0.0008916854858398438
4972,0.30068206787109375
4973,0.011757850646972656
4974,0.0004949569702148438
4975,0.00042438507080078125
4976,0.00027561187744140625
4977,0.019802093505859375
4978,0.008626937866210938
4979,0.034488677978515625
4980,0.0040569305419921875
4981,0.0016918182373046875
4982,0.079864501953125
4983,0.00920867919921875
4984,0.01561737060546875
4985,0.004282951354980469
4986,0.02118396759033203
4987,0.0002117156982421875
4988,0.0018253326416015625
4989,1.97705078125
4990,0.00390625
4991,0.027174949645996094
4992,0.22270870208740234
4993,0.0034170150756835938
4994,0.009593963623046875
4995,0.028181076049804688
4996,0.0791015625
4997,0.000164031982421875
4998,0.000278472900390625
4999,0.06627273559570312
